X,Y,Z
297783.6670033498,6596959.13991187,-3239.43661971829
297783.6670033498,6596957.9048341755,-3873.239436619697
297783.6670033498,6596956.6601074375,-4507.042253521104
297783.6670033498,6596955.425029743,-5140.845070422511
297783.6670033498,6596954.1803030055,-5774.6478873239175
297783.6670033498,6596953.196100468,-6408.450704225324
297783.6670033498,6596952.839085822,-7042.253521126731
297783.6670033498,6596952.491720221,-7676.056338028138
297783.6670033498,6596952.134705575,-8309.859154929545
297783.6670033498,6596951.777690928,-8943.661971830952
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
298417.17207263503,6596896.836031639,-70.42253521125531
298417.17207263503,6596896.450069861,-704.2253521126622
298417.17207263503,6596895.736040568,-1338.0281690140691
298417.17207263503,6596895.022011276,-1971.830985915476
298417.17207263503,6596894.307981985,-2605.633802816883
298417.17207263503,6596893.593952693,-3239.43661971829
298417.17207263503,6596892.879923401,-3873.239436619697
298417.17207263503,6596892.16589411,-4507.042253521104
298417.17207263503,6596891.442215773,-5140.845070422511
298417.17207263503,6596890.728186482,-5774.6478873239175
298417.17207263503,6596890.178190946,-6408.450704225324
298417.17207263503,6596890.052753367,-7042.253521126731
298417.17207263503,6596889.917666744,-7676.056338028138
298417.17207263503,6596889.792229166,-8309.859154929545
298417.17207263503,6596889.657142543,-8943.661971830952
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
299050.67714192026,6596828.926056564,-70.42253521125531
299050.67714192026,6596828.829566119,-704.2253521126622
299050.67714192026,6596828.63658523,-1338.0281690140691
299050.67714192026,6596828.44360434,-1971.830985915476
299050.67714192026,6596828.250623451,-2605.633802816883
299050.67714192026,6596828.05764256,-3239.43661971829
299050.67714192026,6596827.864661671,-3873.239436619697
299050.67714192026,6596827.671680781,-4507.042253521104
299050.67714192026,6596827.478699892,-5140.845070422511
299050.67714192026,6596827.285719002,-5774.6478873239175
299050.67714192026,6596827.169930468,-6408.450704225324
299050.67714192026,6596827.266420913,-7042.253521126731
299050.67714192026,6596827.353262314,-7676.056338028138
299050.67714192026,6596827.449752758,-8309.859154929545
299050.67714192026,6596827.536594158,-8943.661971830952
