X,Y,Z
277319.2763650834,6653021.24624673,-2605.633802816883
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
278145.0098555082,6645223.785856249,-70.42253521125531
277983.93179578485,6645432.92889543,-70.42253521125531
278145.0098555082,6645432.92889543,-150.3049151998057
,,
,,
278145.0098555082,6646065.288674705,-391.60218037349114
,,
,,
278145.0098555082,6646697.64845398,-632.5506828200523
,,
,,
278145.0098555082,6646885.9302589875,-704.2253521126622
277802.59270967555,6647330.008233255,-704.2253521126622
278145.0098555082,6647330.008233255,-871.05784617678
,,
278145.0098555082,6647962.36801253,-1108.919466045525
,,
278145.0098555082,6648570.585882507,-1338.0281690140691
278126.3099721383,6648594.727791805,-1338.0281690140691
278145.0098555082,6648594.727791805,-1347.079679999537
,,
277636.41072727484,6649227.08757108,-1338.0281690140691
278145.0098555082,6649227.08757108,-1584.310867417007
,,
278145.0098555082,6649859.447350355,-1820.8300227850123
,,
278145.0098555082,6650262.3721499,-1971.830985915476
277968.0158702389,6650491.80712963,-1971.830985915476
278145.0098555082,6650491.80712963,-2057.914935367189
,,
278145.0098555082,6651124.166908905,-2295.5668140464913
,,
278145.0098555082,6651756.52668818,-2533.78747214732
,,
,,
,,
278145.0098555082,6651946.9505810635,-2605.633802816883
277803.7768584028,6652388.886467455,-2605.633802816883
,,
278145.0098555082,6652388.886467455,-2772.5799318770078
,,
,,
278145.0098555082,6653021.24624673,-3011.9460065599706
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
278778.51492479345,6644429.8431780515,-70.42253521125531
278482.80640467466,6644800.569116155,-70.42253521125531
278778.51492479345,6644800.569116155,-212.161641725339
,,
278778.51492479345,6645432.92889543,-453.63117271744704
,,
278778.51492479345,6646065.288674705,-694.7271588822332
,,
278778.51492479345,6646090.221805651,-704.2253521126622
278295.00524979684,6646697.64845398,-704.2253521126622
278778.51492479345,6646697.64845398,-932.1717141379631
,,
,,
,,
278778.51492479345,6647330.008233255,-1169.8205706099252
,,
,,
278778.51492479345,6647777.019517045,-1338.0281690140691
278630.63649843354,6647962.36801253,-1338.0281690140691
278778.51492479345,6647962.36801253,-1407.3993118715807
,,
,,
278778.51492479345,6648594.727791805,-1644.556757429942
,,
,,
278778.51492479345,6649227.08757108,-1882.2551781022921
,,
,,
278778.51492479345,6649465.920720137,-1971.830985915476
278465.247170691,6649859.447350355,-1971.830985915476
278778.51492479345,6649859.447350355,-2119.599396074307
,,
,,
278778.51492479345,6650491.80712963,-2357.49486466527
,,
,,
278778.51492479345,6651124.166908905,-2595.9433971995895
,,
,,
278778.51492479345,6651149.833367231,-2605.633802816883
278296.17489874375,6651756.52668818,-2605.633802816883
278778.51492479345,6651756.52668818,-2834.946807001659
,,
278778.51492479345,6652388.886467455,-3074.506907395895
,,
278778.51492479345,6652823.392589594,-3239.43661971829
278621.1681418758,6653021.24624673,-3239.43661971829
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
279412.01999407867,6643634.848754006,-70.42253521125531
278987.094264889,6644168.20933688,-70.42253521125531
279412.01999407867,6644168.20933688,-274.56055224779993
,,
,,
279412.01999407867,6644800.569116155,-516.2198778609018
,,
,,
279412.01999407867,6645293.249327485,-704.2253521126622
279301.0628417076,6645432.92889543,-704.2253521126622
279412.01999407867,6645432.92889543,-756.540365622066
,,
,,
278798.35062428954,6646065.288674705,-704.2253521126622
279412.01999407867,6646065.288674705,-993.6071449602023
,,
,,
279412.01999407867,6646697.64845398,-1231.0371936206939
,,
279412.01999407867,6646982.285617201,-1338.0281690140691
279134.9581914686,6647330.008233255,-1338.0281690140691
279412.01999407867,6647330.008233255,-1467.9057161572782
,,
279412.01999407867,6647962.36801253,-1704.6932435371345
,,
279412.01999407867,6648594.727791805,-1942.2508293474093
,,
279412.01999407867,6648673.367504346,-1971.830985915476
278968.8728742701,6649227.08757108,-1971.830985915476
279412.01999407867,6649227.08757108,-2180.442474257761
,,
279412.01999407867,6649859.447350355,-2418.592412706814
,,
279412.01999407867,6650355.0994673865,-2605.633802816883
279302.91398033017,6650491.80712963,-2605.633802816883
279412.01999407867,6650491.80712963,-2657.2784907381138
,,
278798.9451152832,6651124.166908905,-2605.633802816883
279412.01999407867,6651124.166908905,-2896.503730558994
,,
,,
,,
279412.01999407867,6651756.52668818,-3136.2693410524007
,,
,,
279412.01999407867,6652028.18588657,-3239.43661971829
279124.4458507269,6652388.886467455,-3239.43661971829
,,
279412.01999407867,6652388.886467455,-3376.5777399841973
,,
,,
279412.01999407867,6653021.24624673,-3617.4295317958604
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
280045.5250633639,6642856.045426604,-70.42253521125531
280005.22534055734,6642903.48977833,-70.42253521125531
280045.5250633639,6642903.48977833,-89.85593285357754
,,
279490.845633231,6643535.849557605,-70.42253521125531
280045.5250633639,6643535.849557605,-337.52340666003875
,,
280045.5250633639,6644168.20933688,-579.3900556967128
,,
280045.5250633639,6644495.022473538,-704.2253521126622
279803.15156857134,6644800.569116155,-704.2253521126622
280045.5250633639,6644800.569116155,-818.5246292973752
,,
280045.5250633639,6645432.92889543,-1055.3562809044088
,,
,,
,,
280045.5250633639,6646065.288674705,-1292.5596640143413
,,
,,
280045.5250633639,6646186.384182974,-1338.0281690140691
279638.6902267702,6646697.64845398,-1338.0281690140691
280045.5250633639,6646697.64845398,-1528.5771329637791
,,
,,
280045.5250633639,6647330.008233255,-1764.9766089210898
,,
,,
280045.5250633639,6647881.605510202,-1971.830985915476
279980.93337523885,6647962.36801253,-1971.830985915476
280045.5250633639,6647962.36801253,-2002.1703209675325
,,
,,
279474.9442074654,6648594.727791805,-1971.830985915476
280045.5250633639,6648594.727791805,-2240.162500193401
,,
,,
280045.5250633639,6649227.08757108,-2478.872755883429
,,
,,
280045.5250633639,6649562.739232485,-2605.633802816883
279808.08149388473,6649859.447350355,-2605.633802816883
280045.5250633639,6649859.447350355,-2717.80846824107
,,
,,
280045.5250633639,6650491.80712963,-2957.2664180271895
,,
,,
280045.5250633639,6651124.166908905,-3197.248418566189
,,
280045.5250633639,6651235.188814733,-3239.43661971829
279628.8400426637,6651756.52668818,-3239.43661971829
280045.5250633639,6651756.52668818,-3437.756283182476
,,
280045.5250633639,6652388.886467455,-3678.7918252004456
,,
280045.5250633639,6652898.01829963,-3873.239436619697
279947.00872251886,6653021.24624673,-3873.239436619697
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
280679.0301326491,6642109.508503955,-70.42253521125531
280541.9637091578,6642271.129999055,-70.42253521125531
280679.0301326491,6642271.129999055,-136.7055866080118
,,
,,
280679.0301326491,6642903.48977833,-395.71298679833853
,,
,,
280679.0301326491,6643535.849557605,-643.1622572347987
,,
,,
280679.0301326491,6643695.5315947635,-704.2253521126622
280304.6119716207,6644168.20933688,-704.2253521126622
280679.0301326491,6644168.20933688,-880.8213892117201
,,
,,
280679.0301326491,6644800.569116155,-1117.411264231494
,,
,,
280679.0301326491,6645389.324863409,-1338.0281690140691
280644.3949906928,6645432.92889543,-1338.0281690140691
280679.0301326491,6645432.92889543,-1354.2163204139215
,,
280141.8326043381,6646065.288674705,-1338.0281690140691
280679.0301326491,6646065.288674705,-1589.3930112811722
,,
280679.0301326491,6646697.64845398,-1825.3844892474808
,,
280679.0301326491,6647088.965453011,-1971.830985915476
280486.4585500416,6647330.008233255,-1971.830985915476
280679.0301326491,6647330.008233255,-2062.1955898445885
,,
280679.0301326491,6647962.36801253,-2299.8299397213195
,,
280679.0301326491,6648594.727791805,-2538.2923744094005
,,
280679.0301326491,6648772.926345327,-2605.633802816883
280314.457322467,6649227.08757108,-2605.633802816883
280679.0301326491,6649227.08757108,-2777.546022979288
,,
280679.0301326491,6649859.447350355,-3017.248167118538
,,
280679.0301326491,6650444.411023127,-3239.43661971829
280641.011708615,6650491.80712963,-3239.43661971829
280679.0301326491,6650491.80712963,-3257.4574376495584
,,
,,
,,
280134.36038420635,6651124.166908905,-3239.43661971829
280679.0301326491,6651124.166908905,-3498.176856779697
,,
,,
280679.0301326491,6651756.52668818,-3739.4064245089467
,,
,,
280679.0301326491,6652106.777353889,-3873.239436619697
280452.96889073163,6652388.886467455,-3873.239436619697
,,
280679.0301326491,6652388.886467455,-3981.1491630446544
,,
,,
280679.0301326491,6653021.24624673,-4223.406281269752
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
281312.5352019343,6641361.726854567,-70.42253521125531
281077.95292244095,6641638.77021978,-70.42253521125531
281312.5352019343,6641638.77021978,-184.19050834546942
,,
281312.5352019343,6642271.129999055,-443.47836937701504
,,
281312.5352019343,6642903.48977833,-702.2204197628234
,,
281312.5352019343,6642908.61342095,-704.2253521126622
280805.4440508555,6643535.849557605,-704.2253521126622
281312.5352019343,6643535.849557605,-943.422787626012
,,
281312.5352019343,6644168.20933688,-1179.763632760907
,,
281312.5352019343,6644591.078711372,-1338.0281690140691
281146.372552574,6644800.569116155,-1338.0281690140691
281312.5352019343,6644800.569116155,-1415.604000360181
,,
,,
,,
281312.5352019343,6645432.92889543,-1650.3309867751232
,,
,,
281312.5352019343,6646065.288674705,-1885.8969379478585
,,
,,
281312.5352019343,6646295.408736593,-1971.830985915476
280991.51489861356,6646697.64845398,-1971.830985915476
281312.5352019343,6646697.64845398,-2122.306084968659
,,
,,
281312.5352019343,6647330.008233255,-2359.5632633692585
,,
,,
281312.5352019343,6647962.36801253,-2597.6727042399507
,,
,,
281312.5352019343,6647983.470472815,-2605.633802816883
280822.06079911755,6648594.727791805,-2605.633802816883
281312.5352019343,6648594.727791805,-2836.6392431124623
,,
,,
281312.5352019343,6649227.08757108,-3076.4634844282773
,,
,,
