X,Y,Z
345296.5471997407,6607491.342138928,-1208.870511659421
345296.5471997407,6607404.713017555,-1338.0281690140691
345296.5471997407,6607067.372773365,-1971.830985915476
345089.0360101297,6607491.342138928,-1971.830985915476
,,
,,
345167.7214847388,6608123.701918203,-704.2253521126622
345296.5471997407,6608123.701918203,-460.2165625128837
345296.5471997407,6607857.918987904,-704.2253521126622
344928.8521035268,6608123.701918203,-1338.0281690140691
,,
,,
,,
345219.1183727605,6608756.061697478,-70.42253521125531
,,
345296.5471997407,6608584.704316495,-70.42253521125531
344860.7998011622,6608756.061697478,-704.2253521126622
,,
,,
,,
,,
344933.4920332335,6609388.421476753,-70.42253521125531
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
345666.86192293477,6594844.146553428,-5774.6478873239175
345930.05226902594,6594844.146553428,-5479.043369561827
345930.05226902594,6594548.509479496,-5774.6478873239175
,,
345321.0421619839,6595476.506332703,-5774.6478873239175
345930.05226902594,6595476.506332703,-5146.184706352098
,,
345722.85040806205,6596108.866111978,-5140.845070422511
345930.05226902594,6596108.866111978,-4928.125193421249
345930.05226902594,6595491.69392872,-5140.845070422511
,,
345504.27105279657,6596741.225891253,-5140.845070422511
345930.05226902594,6596741.225891253,-4718.497638971006
,,
345930.05226902594,6597373.585670528,-4516.820907592752
,,
345740.37580922496,6598005.945449803,-4507.042253521104
345930.05226902594,6598005.945449803,-4322.651943690318
345930.05226902594,6597404.867872744,-4507.042253521104
,,
345536.7892268242,6598638.305229078,-4507.042253521104
345930.05226902594,6598638.305229078,-4135.578518182439
,,
345328.920375965,6599270.665008353,-4507.042253521104
345930.05226902594,6599270.665008353,-3955.219228502712
,,
345832.97140643385,6599903.024787628,-3873.239436619697
345930.05226902594,6599903.024787628,-3781.2186630678625
345930.05226902594,6599565.800331972,-3873.239436619697
,,
345649.33652177185,6600535.384566903,-3873.239436619697
345930.05226902594,6600535.384566903,-3613.2467968362907
,,
,,
,,
345486.1269943394,6601167.744346178,-3873.239436619697
345930.05226902594,6601167.744346178,-3462.5299211958554
,,
345418.97367835545,6601800.104125453,-3873.239436619697
345930.05226902594,6601800.104125453,-3352.8123103396792
,,
345915.2334935252,6602432.463904728,-3239.43661971829
345930.05226902594,6602432.463904728,-3221.989416740289
345930.05226902594,6602354.615413834,-3239.43661971829
345353.36700560706,6602432.463904728,-3873.239436619697
,,
,,
,,
345795.0109815211,6603064.823684003,-3239.43661971829
345930.05226902594,6603064.823684003,-3063.3229269108124
,,
345675.05913208326,6603697.183463278,-3239.43661971829
345930.05226902594,6603697.183463278,-2866.865547609981
,,
,,
,,
345555.3779452116,6604329.543242553,-3239.43661971829
345930.05226902594,6604329.543242553,-2617.2898520885865
,,
,,
345765.83742349036,6604961.903021828,-2605.633802816883
345930.05226902594,6604961.903021828,-2289.6843896785067
345930.05226902594,6604355.412330814,-2605.633802816883
345435.9674209062,6604961.903021828,-3239.43661971829
,,
,,
,,
,,
345871.4924895195,6605594.262801103,-1971.830985915476
345930.05226902594,6605594.262801103,-1840.6774628330095
345930.05226902594,6605430.972021308,-1971.830985915476
345591.63706256525,6605594.262801103,-2605.633802816883
,,
,,
345873.0874653562,6606226.622580378,-1338.0281690140691
345930.05226902594,6606226.622580378,-1197.016810027635
345930.05226902594,6606102.555166408,-1338.0281690140691
345639.1866755385,6606226.622580378,-1971.830985915476
,,
,,
,,
345795.25264452666,6606858.982359653,-704.2253521126622
345930.05226902594,6606858.982359653,-419.059538505433
345930.05226902594,6606612.227345075,-704.2253521126622
345571.878695231,6606858.982359653,-1338.0281690140691
345397.6493347452,6606858.982359653,-1971.830985915476
,,
,,
345790.8930439064,6607491.342138928,-70.42253521125531
,,
345930.05226902594,6607206.019893549,-70.42253521125531
345474.05351058184,6607491.342138928,-704.2253521126622
,,
,,
,,
,,
345504.91870965145,6608123.701918203,-70.42253521125531
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
346211.42533965514,6594211.786774153,-5774.6478873239175
346563.5573383111,6594211.786774153,-5294.959511555389
346563.5573383111,6593756.940466242,-5774.6478873239175
,,
346225.383794856,6594844.146553428,-5140.845070422511
346563.5573383111,6594844.146553428,-4744.883926821407
346563.5573383111,6594375.579304261,-5140.845070422511
,,
346514.5287477439,6595476.506332703,-4507.042253521104
346563.5573383111,6595476.506332703,-4451.7219570320885
346563.5573383111,6595353.066106625,-4507.042253521104
345935.07885954145,6595476.506332703,-5140.845070422511
,,
346326.77592546714,6596108.866111978,-4507.042253521104
346563.5573383111,6596108.866111978,-4246.684531090941
,,
346135.2531603038,6596741.225891253,-4507.042253521104
346563.5573383111,6596741.225891253,-4047.984673943298
,,
346547.1145874131,6597373.585670528,-3873.239436619697
346563.5573383111,6597373.585670528,-3855.3322536844353
346563.5573383111,6597313.983522753,-3873.239436619697
345939.8251209706,6597373.585670528,-4507.042253521104
,,
346371.57058017707,6598005.945449803,-3873.239436619697
346563.5573383111,6598005.945449803,-3668.455876095177
,,
346194.0546028157,6598638.305229078,-3873.239436619697
346563.5573383111,6598638.305229078,-3487.099862434472
,,
346014.53765576833,6599270.665008353,-3873.239436619697
346563.5573383111,6599270.665008353,-3311.022436115083
,,
,,
,,
346469.9660895193,6599903.024787628,-3239.43661971829
346563.5573383111,6599903.024787628,-3139.9963271449815
346563.5573383111,6599533.128667351,-3239.43661971829
,,
,,
346309.62751859287,6600535.384566903,-3239.43661971829
346563.5573383111,6600535.384566903,-2973.8081676859074
,,
346156.49050523207,6601167.744346178,-3239.43661971829
346563.5573383111,6601167.744346178,-2812.754134057257
,,
346035.72666809557,6601800.104125453,-3239.43661971829
346563.5573383111,6601800.104125453,-2640.426662606231
,,
,,
,,
346432.981983149,6602432.463904728,-2605.633802816883
346563.5573383111,6602432.463904728,-2437.5301683452562
346563.5573383111,6601916.394409569,-2605.633802816883
,,
,,
,,
346270.4974447333,6603064.823684003,-2605.633802816883
346563.5573383111,6603064.823684003,-2195.1394685557025
,,
,,
346518.1053602261,6603697.183463278,-1971.830985915476
346563.5573383111,6603697.183463278,-1900.4790883668538
346563.5573383111,6603555.62233166,-1971.830985915476
346105.1902824126,6603697.183463278,-2605.633802816883
,,
,,
,,
346310.4975054129,6604329.543242553,-1971.830985915476
346563.5573383111,6604329.543242553,-1534.5991833109074
345936.9928305455,6604329.543242553,-2605.633802816883
,,
,,
,,
,,
,,
346423.7794558974,6604961.903021828,-1338.0281690140691
346563.5573383111,6604961.903021828,-1054.374667960139
346563.5573383111,6604616.052320404,-1338.0281690140691
346095.1081018208,6604961.903021828,-1971.830985915476
,,
,,
,,
346445.79012244346,6605594.262801103,-704.2253521126622
346563.5573383111,6605594.262801103,-448.66568605663633
346563.5573383111,6605343.841149622,-704.2253521126622
346156.5485043534,6605594.262801103,-1338.0281690140691
,,
,,
,,
346430.96168042254,6606226.622580378,-70.42253521125531
,,
346563.5573383111,6605961.389645614,-70.42253521125531
346132.7688646066,6606226.622580378,-704.2253521126622
,,
,,
,,
346097.2830688708,6606858.982359653,-70.42253521125531
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
347122.021211111,6592947.067215603,-5774.6478873239175
347197.0624075963,6592947.067215603,-5635.727895817261
347197.0624075963,6592828.856771635,-5774.6478873239175
,,
347091.5523393705,6593579.426994878,-5140.845070422511
347197.0624075963,6593579.426994878,-4976.982801732855
347197.0624075963,6593409.941528524,-5140.845070422511
346693.0403766881,6593579.426994878,-5774.6478873239175
,,
347142.80422958883,6594211.786774153,-4507.042253521104
347197.0624075963,6594211.786774153,-4433.309461029457
347197.0624075963,6594119.020860488,-4507.042253521104
346676.77162315405,6594211.786774153,-5140.845070422511
,,
346762.8616522534,6594844.146553428,-4507.042253521104
347197.0624075963,6594844.146553428,-3976.977912472983
,,
347062.2337835364,6595476.506332703,-3873.239436619697
347197.0624075963,6595476.506332703,-3711.700036492126
347197.0624075963,6595086.569147033,-3873.239436619697
,,
346892.412356272,6596108.866111978,-3873.239436619697
347197.0624075963,6596108.866111978,-3514.365612621019
,,
346720.71562408446,6596741.225891253,-3873.239436619697
347197.0624075963,6596741.225891253,-3321.471415774904
,,
347107.1541030092,6597373.585670528,-3239.43661971829
347197.0624075963,6597373.585670528,-3132.869962235549
347197.0624075963,6597014.544725294,-3239.43661971829
,,
,,
,,
346948.46850704076,6598005.945449803,-3239.43661971829
347197.0624075963,6598005.945449803,-2948.4186038164844
,,
,,
346789.38658374327,6598638.305229078,-3239.43661971829
347197.0624075963,6598638.305229078,-2767.982550070301
,,
,,
347185.24025336455,6599270.665008353,-2605.633802816883
347197.0624075963,6599270.665008353,-2591.431846081352
347197.0624075963,6599219.293495523,-2605.633802816883
346629.87933355593,6599270.665008353,-3239.43661971829
,,
347040.10711874766,6599903.024787628,-2605.633802816883
347197.0624075963,6599903.024787628,-2418.6425813486712
,,
346895.73763922846,6600535.384566903,-2605.633802816883
347197.0624075963,6600535.384566903,-2249.495076461557
,,
346749.8021834332,6601167.744346178,-2605.633802816883
347197.0624075963,6601167.744346178,-2074.3025524515324
,,
,,
,,
347098.270570925,6601800.104125453,-1971.830985915476
347197.0624075963,6601800.104125453,-1840.731862565146
347197.0624075963,6601456.395511904,-1971.830985915476
346592.73089634185,6601800.104125453,-2605.633802816883
,,
,,
,,
346911.6197319536,6602432.463904728,-1971.830985915476
347197.0624075963,6602432.463904728,-1569.5987620823653
,,
,,
,,
347140.9289246658,6603064.823684003,-1338.0281690140691
347197.0624075963,6603064.823684003,-1239.88077674112
347197.0624075963,6602902.478510567,-1338.0281690140691
346718.34732662997,6603064.823684003,-1971.830985915476
,,
,,
346914.81935014715,6603697.183463278,-1338.0281690140691
347197.0624075963,6603697.183463278,-823.3849431427298
,,
,,
,,
347008.2849341761,6604329.543242553,-704.2253521126622
347197.0624075963,6604329.543242553,-286.96852670587396
347197.0624075963,6603862.925100372,-704.2253521126622
346676.1336328194,6604329.543242553,-1338.0281690140691
,,
,,
,,
347028.1786327935,6604961.903021828,-70.42253521125531
,,
347197.0624075963,6604568.945685235,-70.42253521125531
346736.88771241624,6604961.903021828,-704.2253521126622
,,
,,
,,
,,
346740.41599229735,6605594.262801103,-70.42253521125531
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
347830.56747688155,6584094.0303057525,-4387.31086086217
,,
,,
347830.56747688155,6584403.841826031,-4507.042253521104
,,
347830.56747688155,6585358.749864303,-4957.457528987376
,,
,,
347830.56747688155,6585673.742921469,-5140.845070422511
347827.75451949687,6592314.707436328,-5140.845070422511
347830.56747688155,6592314.707436328,-5135.561043107991
347830.56747688155,6592309.477654218,-5140.845070422511
347830.56747688155,6591725.613972517,-5774.6478873239175
347506.5457190318,6592314.707436328,-5774.6478873239175
,,
347473.9985454435,6592947.067215603,-5140.845070422511
347830.56747688155,6592947.067215603,-4542.09441870029
,,
347505.5404009287,6593579.426994878,-4507.042253521104
347830.56747688155,6593579.426994878,-4026.119003833155
347830.56747688155,6592987.400221544,-4507.042253521104
,,
347609.5231589594,6594211.786774153,-3873.239436619697
347830.56747688155,6594211.786774153,-3573.387508660955
347830.56747688155,6593784.1121755075,-3873.239436619697
,,
347779.2865871025,6594844.146553428,-3239.43661971829
347830.56747688155,6594844.146553428,-3172.9426182491443
347830.56747688155,6594733.829027847,-3239.43661971829
347280.4651440739,6594844.146553428,-3873.239436619697
,,
,,
,,
347580.73626173753,6595476.506332703,-3239.43661971829
347830.56747688155,6595476.506332703,-2921.4828786715443
,,
,,
347423.27831383736,6596108.866111978,-3239.43661971829
347830.56747688155,6596108.866111978,-2725.2485382724626
,,
,,
347773.46734192874,6596741.225891253,-2605.633802816883
347830.56747688155,6596741.225891253,-2531.636264962188
347830.56747688155,6596498.542773447,-2605.633802816883
347265.4143720878,6596741.225891253,-3239.43661971829
,,
,,
347625.24092084076,6597373.585670528,-2605.633802816883
347830.56747688155,6597373.585670528,-2340.594681215938
,,
347477.7974878908,6598005.945449803,-2605.633802816883
347830.56747688155,6598005.945449803,-2152.0730139503867
,,
347826.2272093018,6598638.305229078,-1971.830985915476
347830.56747688155,6598638.305229078,-1966.0210945236686
347830.56747688155,6598618.428197442,-1971.830985915476
347331.1370430789,6598638.305229078,-2605.633802816883
,,
347688.97228866606,6599270.665008353,-1971.830985915476
347830.56747688155,6599270.665008353,-1782.3905676183422
,,
347553.39934254903,6599903.024787628,-1971.830985915476
347830.56747688155,6599903.024787628,-1601.1354956828218
,,
347419.4987044305,6600535.384566903,-1971.830985915476
347830.56747688155,6600535.384566903,-1422.2087322825973
,,
,,
,,
347752.9453194969,6601167.744346178,-1338.0281690140691
347830.56747688155,6601167.744346178,-1210.292157992495
347830.56747688155,6600810.073565261,-1338.0281690140691
347278.6285052317,6601167.744346178,-1971.830985915476
,,
,,
,,
347559.1605886015,6601800.104125453,-1338.0281690140691
347830.56747688155,6601800.104125453,-879.732790127593
,,
,,
,,
347722.45711471594,6602432.463904728,-704.2253521126622
347830.56747688155,6602432.463904728,-457.25238155310217
347830.56747688155,6602111.198968648,-704.2253521126622
347355.40967535693,6602432.463904728,-1338.0281690140691
,,
,,
,,
347781.98354624456,6603064.823684003,-70.42253521125531
,,
347830.56747688155,6602928.781805829,-70.42253521125531
347499.4891592696,6603064.823684003,-704.2253521126622
,,
,,
,,
,,
347547.17410352593,6603697.183463278,-70.42253521125531
,,
347261.9247582876,6603697.183463278,-704.2253521126622
,,
,,
347296.4632350417,6604329.543242553,-70.42253521125531
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
348464.0725461667,6582829.3107472025,-4101.690507270898
,,
,,
,,
348464.0725461667,6583461.6705264775,-4183.7573387253215
,,
348464.0725461667,6584094.0303057525,-4318.584052609702
,,
,,
,,
348337.8471251046,6584726.390085028,-4507.042253521104
348464.0725461667,6584726.390085028,-4476.69022519821
,,
,,
348464.0725461667,6584836.456735452,-4507.042253521104
348464.0725461667,6585358.749864303,-4664.675148440059
,,
,,
,,
348095.60412833514,6585991.109643578,-5140.845070422511
348464.0725461667,6585991.109643578,-4891.893158496241
,,
,,
348464.0725461667,6586559.631344549,-5140.845070422511
347891.16689215484,6586623.469422853,-5774.6478873239175
348464.0725461667,6586623.469422853,-5172.056010071639
,,
348280.38932890364,6587255.829202128,-5774.6478873239175
348464.0725461667,6587255.829202128,-5526.11001780333
,,
348464.0725461667,6587618.363101464,-5774.6478873239175
348453.2170439572,6590417.628098503,-5774.6478873239175
348464.0725461667,6590417.628098503,-5749.051000030922
348464.0725461667,6590392.4344433565,-5774.6478873239175
,,
348461.19192314055,6591049.987877778,-5140.845070422511
348464.0725461667,6591049.987877778,-5135.1016675922
348464.0725461667,6591043.812489308,-5140.845070422511
348167.2910423033,6591049.987877778,-5774.6478873239175
,,
348155.92321452196,6591682.347657053,-5140.845070422511
348464.0725461667,6591682.347657053,-4571.592975670159
347853.18713420164,6591682.347657053,-5774.6478873239175
,,
348183.88845752494,6592314.707436328,-4507.042253521104
348464.0725461667,6592314.707436328,-4052.554251442474
348464.0725461667,6591758.256690005,-4507.042253521104
,,
348259.7416417089,6592947.067215603,-3873.239436619697
348464.0725461667,6592947.067215603,-3572.9208798475447
348464.0725461667,6592545.41608993,-3873.239436619697
347852.2204821794,6592947.067215603,-4507.042253521104
,,
348383.7340965996,6593579.426994878,-3239.43661971829
348464.0725461667,6593579.426994878,-3128.369895505217
348464.0725461667,6593416.985330997,-3239.43661971829
347935.9325473041,6593579.426994878,-3873.239436619697
,,
,,
,,
348076.9284112657,6594211.786774153,-3239.43661971829
348464.0725461667,6594211.786774153,-2715.188214476657
,,
,,
348260.311966402,6594844.146553428,-2605.633802816883
348464.0725461667,6594844.146553428,-2330.1680658904443
348464.0725461667,6594387.293244264,-2605.633802816883
,,
348072.3078145995,6595476.506332703,-2605.633802816883
348464.0725461667,6595476.506332703,-2075.7852473728926
,,
348392.7916260479,6596108.866111978,-1971.830985915476
348464.0725461667,6596108.866111978,-1872.4589952280658
348464.0725461667,6595799.546692968,-1971.830985915476
347922.4864176749,6596108.866111978,-2605.633802816883
,,
348248.4511460893,6596741.225891253,-1971.830985915476
348464.0725461667,6596741.225891253,-1669.8236196813305
,,
348105.93763845274,6597373.585670528,-1971.830985915476
348464.0725461667,6597373.585670528,-1467.8748896424077
,,
348415.47894900956,6598005.945449803,-1338.0281690140691
348464.0725461667,6598005.945449803,-1258.8535899847193
348464.0725461667,6597781.306045181,-1338.0281690140691
347965.202770537,6598005.945449803,-1971.830985915476
,,
348280.4376615047,6598638.305229078,-1338.0281690140691
348464.0725461667,6598638.305229078,-1035.430263465547
,,
348147.9580018588,6599270.665008353,-1338.0281690140691
348464.0725461667,6599270.665008353,-811.1981942619896
,,
348395.797913837,6599903.024787628,-704.2253521126622
348464.0725461667,6599903.024787628,-553.0086033780681
348464.0725461667,6599571.541513439,-704.2253521126622
348017.9433048696,6599903.024787628,-1338.0281690140691
,,
,,
,,
348267.69718785177,6600535.384566903,-704.2253521126622
348464.0725461667,6600535.384566903,-259.67134556298697
347890.3452379359,6600535.384566903,-1338.0281690140691
,,
348404.83611024485,6601167.744346178,-70.42253521125531
,,
348464.0725461667,6600907.210496077,-70.42253521125531
348129.6786121186,6601167.744346178,-704.2253521126622
,,
,,
,,
,,
348209.6014013161,6601800.104125453,-70.42253521125531
,,
347932.1336048567,6601800.104125453,-704.2253521126622
,,
,,
,,
348002.36087427137,6602432.463904728,-70.42253521125531
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
349097.577615452,6581564.591188652,-4094.6977239259286
,,
,,
,,
349097.577615452,6582196.950967927,-4118.452878065495
,,
349097.577615452,6582829.3107472025,-4142.151819148508
,,
,,
,,
349097.577615452,6583461.6705264775,-4192.654112694945
,,
,,
349097.577615452,6584094.0303057525,-4262.257965517696
,,
,,
,,
349097.577615452,6584726.390085028,-4342.430477410948
,,
,,
348884.3148463088,6585358.749864303,-4507.042253521104
349097.577615452,6585358.749864303,-4435.776186660958
,,
349097.577615452,6585780.442055368,-4507.042253521104
349097.577615452,6585991.109643578,-4545.832284739299
,,
