X,Y,Z
306399.46547699964,6639741.6908819545,-14014.084507042207
306652.73797334277,6639741.6908819545,-13890.265881175681
306652.73797334277,6639282.550749249,-14014.084507042207
,,
306049.218449787,6640374.0506612295,-14014.084507042207
306652.73797334277,6640374.0506612295,-13720.383979904775
,,
306652.73797334277,6641006.410440505,-13551.246750522623
,,
306652.73797334277,6641638.77021978,-13382.852984146288
,,
,,
,,
306307.8461983332,6642271.129999055,-13380.2816901408
306652.73797334277,6642271.129999055,-13215.663265174499
306652.73797334277,6641648.448211396,-13380.2816901408
,,
,,
306652.73797334277,6642903.48977833,-13049.20733814504
,,
,,
306652.73797334277,6643535.849557605,-12888.029394015415
,,
,,
306616.9428489598,6644168.20933688,-12746.478873239394
306652.73797334277,6644168.20933688,-12729.793870952726
306652.73797334277,6644101.051987274,-12746.478873239394
,,
,,
306278.75963898445,6644800.569116155,-12746.478873239394
306652.73797334277,6644800.569116155,-12573.010216296516
,,
,,
306652.73797334277,6645432.92889543,-12416.817705396152
,,
,,
306652.73797334277,6646065.288674705,-12261.212711602828
,,
,,
306638.4895225352,6646697.64845398,-12112.676056337987
306652.73797334277,6646697.64845398,-12106.192817150666
306652.73797334277,6646671.152177827,-12112.676056337987
,,
,,
306297.3870234527,6647330.008233255,-12112.676056337987
306652.73797334277,6647330.008233255,-11951.75439539086
,,
306652.73797334277,6647962.36801253,-11797.893819674598
,,
