X,Y,Z
290815.11124121246,6613814.939931679,-467.4474957962957
,,
290815.11124121246,6614447.299710954,-529.9830100905601
,,
290815.11124121246,6615079.659490229,-592.7397499621584
,,
290815.11124121246,6615712.019269504,-655.7195287355134
,,
290815.11124121246,6616197.5302407835,-704.2253521126622
290777.54231036874,6616344.379048779,-704.2253521126622
290815.11124121246,6616344.379048779,-718.922950852073
,,
290615.971258114,6616976.738828054,-704.2253521126622
290815.11124121246,6616976.738828054,-782.3518296362527
,,
290454.738534067,6617609.098607329,-704.2253521126622
290815.11124121246,6617609.098607329,-846.0073739709842
,,
290293.8489714879,6618241.458386604,-704.2253521126622
290815.11124121246,6618241.458386604,-909.890188297737
,,
290815.11124121246,6618873.818165879,-973.652114330871
,,
290815.11124121246,6619506.177945154,-990.714288093659
,,
290815.11124121246,6620138.537724429,-1007.6972800241274
,,
290815.11124121246,6620770.897503704,-1024.6004856807922
,,
290815.11124121246,6621403.257282979,-1041.4245095051374
,,
290815.11124121246,6622035.617062254,-1058.1705603800874
,,
290815.11124121246,6622667.976841529,-1074.8386383056495
,,
290815.11124121246,6623300.336620804,-1091.4299521647554
,,
290815.11124121246,6623932.696400079,-1107.9438975159428
,,
290815.11124121246,6624565.056179354,-1124.3822876836057
,,
290815.11124121246,6625197.415958629,-1147.9615493559322
,,
290815.11124121246,6625829.775737904,-1178.5734875101261
,,
290815.11124121246,6626462.135517179,-1209.1570169153201
,,
290815.11124121246,6627094.495296454,-1239.712137571507
,,
290815.11124121246,6627726.855075729,-1270.2388494786937
,,
290815.11124121246,6628359.214855004,-1300.7377570783428
,,
290815.11124121246,6628991.574634279,-1331.208255928992
,,
290815.11124121246,6629133.193660164,-1338.0281690140691
290754.1154986101,6629623.934413554,-1338.0281690140691
290815.11124121246,6629623.934413554,-1361.650346030634
,,
290675.28985945776,6630256.294192829,-1338.0281690140691
290815.11124121246,6630256.294192829,-1392.065236266215
,,
290596.01472711517,6630888.653972104,-1338.0281690140691
290815.11124121246,6630888.653972104,-1422.528481819245
,,
290443.2692078233,6631521.013751379,-1338.0281690140691
290815.11124121246,6631521.013751379,-1481.2874458205406
,,
290289.9436973181,6632153.373530654,-1338.0281690140691
290815.11124121246,6632153.373530654,-1540.1461426640744
,,
,,
,,
290815.11124121246,6632785.733309929,-1599.1051767913232
,,
290815.11124121246,6633418.093089204,-1658.1645482022868
,,
,,
,,
290815.11124121246,6634050.452868479,-1717.324256896958
,,
290815.11124121246,6634682.812647754,-1776.585511758276
,,
,,
291423.34802663676,6609388.421476753,-70.42253521125531
,,
291448.6163104977,6609326.127245568,-70.42253521125531
291448.6163104977,6609388.421476753,-80.07425657458953
291167.1514079264,6610020.781256028,-70.42253521125531
,,
291448.6163104977,6610020.781256028,-178.02399648745632
290911.515447389,6610653.1410353035,-70.42253521125531
,,
291448.6163104977,6610653.1410353035,-275.9253810828741
,,
291448.6163104977,6611285.5008145785,-373.77961924376723
,,
291448.6163104977,6611917.8605938535,-471.58550208721863
,,
291448.6163104977,6612550.220373129,-569.3436340546832
,,
291448.6163104977,6613182.580152404,-649.3595956076897
,,
291448.6163104977,6613732.141480966,-704.2253521126622
291427.2533008065,6613814.939931679,-704.2253521126622
291448.6163104977,6613814.939931679,-712.5055957847799
,,
291264.3096026802,6614447.299710954,-704.2253521126622
291448.6163104977,6614447.299710954,-775.8619415927824
,,
291101.7090660218,6615079.659490229,-704.2253521126622
291448.6163104977,6615079.659490229,-839.4298419146362
,,
290939.4516908312,6615712.019269504,-704.2253521126622
291448.6163104977,6615712.019269504,-903.2099011918035
,,
291448.6163104977,6616344.379048779,-967.2033283072305
,,
291448.6163104977,6616976.738828054,-1031.411332143849
,,
291448.6163104977,6617609.098607329,-1095.8351215845978
,,
291448.6163104977,6618241.458386604,-1160.4753010709392
,,
291448.6163104977,6618873.818165879,-1224.9764590196064
,,
291448.6163104977,6619506.177945154,-1241.8276827100126
,,
291448.6163104977,6620138.537724429,-1258.5930757119495
,,
291448.6163104977,6620770.897503704,-1275.2744513498037
,,
291448.6163104977,6621403.257282979,-1291.871809623597
,,
291448.6163104977,6622035.617062254,-1308.3857549747772
,,
291448.6163104977,6622667.976841529,-1324.8174962862977
,,
291448.6163104977,6623178.700766044,-1338.0281690140691
291440.65593109466,6623300.336620804,-1338.0281690140691
291448.6163104977,6623300.336620804,-1341.1664291166744
,,
291399.3315571446,6623932.696400079,-1338.0281690140691
291448.6163104977,6623932.696400079,-1357.434366790323
,,
291358.118348177,6624565.056179354,-1338.0281690140691
291448.6163104977,6624565.056179354,-1373.6219137487133
,,
291298.920578336,6625197.415958629,-1338.0281690140691
291448.6163104977,6625197.415958629,-1396.8094973496845
,,
291221.82524630346,6625829.775737904,-1338.0281690140691
291448.6163104977,6625829.775737904,-1426.8901314533796
,,
291144.49308452546,6626462.135517179,-1338.0281690140691
291448.6163104977,6626462.135517179,-1456.9369168348567
,,
291066.90959322173,6627094.495296454,-1338.0281690140691
291448.6163104977,6627094.495296454,-1486.9492490526463
,,
290989.0844389124,6627726.855075729,-1338.0281690140691
291448.6163104977,6627726.855075729,-1516.9283369896948
,,
290911.0079550773,6628359.214855004,-1338.0281690140691
291448.6163104977,6628359.214855004,-1546.8729717630558
,,
290832.6849749765,6628991.574634279,-1338.0281690140691
291448.6163104977,6628991.574634279,-1576.7843622556684
,,
291448.6163104977,6629623.934413554,-1606.6612995846008
,,
291448.6163104977,6630256.294192829,-1636.5049926327847
,,
291448.6163104977,6630888.653972104,-1666.393414349608
,,
291448.6163104977,6631521.013751379,-1724.8640597705962
,,
,,
,,
291448.6163104977,6632153.373530654,-1783.4507579534693
,,
291448.6163104977,6632785.733309929,-1842.1523000152883
,,
,,
,,
291448.6163104977,6633418.093089204,-1900.969894838985
,,
291448.6163104977,6634050.452868479,-1959.9041468660434
,,
,,
,,
291448.6163104977,6634178.273760753,-1971.830985915476
291325.3826774444,6634682.812647754,-1971.830985915476
291448.6163104977,6634682.812647754,-2019.0487445240142
,,
291170.4960239233,6635315.172427029,-1971.830985915476
291448.6163104977,6635315.172427029,-2078.294283907162
,,
291937.4232385761,6608123.701918203,-70.42253521125531
,,
292082.1213797829,6607768.713571653,-70.42253521125531
292082.1213797829,6608123.701918203,-125.66485875088256
291680.10530352,6608756.061697478,-70.42253521125531
,,
292082.1213797829,6608756.061697478,-224.05644537696207
,,
292082.1213797829,6609388.421476753,-322.428689876062
,,
292082.1213797829,6610020.781256028,-420.7809878067128
,,
292082.1213797829,6610653.1410353035,-519.1139436103767
,,
292082.1213797829,6611285.5008145785,-617.4275572870683
,,
292082.1213797829,6611843.891018842,-704.2253521126622
292052.3484974984,6611917.8605938535,-704.2253521126622
292082.1213797829,6611917.8605938535,-715.7224332782425
,,
291798.22534737573,6612550.220373129,-704.2253521126622
292082.1213797829,6612550.220373129,-813.9973627009749
,,
291590.5449936609,6613182.580152404,-704.2253521126622
292082.1213797829,6613182.580152404,-894.6806276348143
,,
292082.1213797829,6613814.939931679,-958.6105883960845
,,
292082.1213797829,6614447.299710954,-1022.7400148418456
,,
292082.1213797829,6615079.659490229,-1087.0701158550291
,,
292082.1213797829,6615712.019269504,-1151.6021003185742
,,
292082.1213797829,6616344.379048779,-1216.3359682324735
,,
292082.1213797829,6616976.738828054,-1281.2729284796733
,,
292082.1213797829,6617527.805407555,-1338.0281690140691
292060.9517004962,6617609.098607329,-1338.0281690140691
292082.1213797829,6617609.098607329,-1346.4141899431124
,,
291896.4178597933,6618241.458386604,-1338.0281690140691
292082.1213797829,6618241.458386604,-1411.7609615057154
,,
291733.0488347772,6618873.818165879,-1338.0281690140691
292082.1213797829,6618873.818165879,-1476.9493694036646
,,
291690.9414726891,6619506.177945154,-1338.0281690140691
292082.1213797829,6619506.177945154,-1493.4953501526616
,,
291648.94527558354,6620138.537724429,-1338.0281690140691
292082.1213797829,6620138.537724429,-1509.9512691229029
,,
291607.0602434606,6620770.897503704,-1338.0281690140691
292082.1213797829,6620770.897503704,-1526.3183351973275
,,
291565.29120958026,6621403.257282979,-1338.0281690140691
292082.1213797829,6621403.257282979,-1542.5971528173977
,,
291523.6333406825,6622035.617062254,-1338.0281690140691
292082.1213797829,6622035.617062254,-1558.7883264245975
,,
291482.08663676726,6622667.976841529,-1338.0281690140691
292082.1213797829,6622667.976841529,-1574.8924604603817
,,
292082.1213797829,6623300.336620804,-1590.910763807682
,,
292082.1213797829,6623932.696400079,-1606.8432364665132
,,
292082.1213797829,6624565.056179354,-1622.6910873197994
,,
292082.1213797829,6625197.415958629,-1645.4174820805783
,,
292082.1213797829,6625829.775737904,-1674.916643491917
,,
292082.1213797829,6626462.135517179,-1704.3759117663576
,,
292082.1213797829,6627094.495296454,-1733.7958913453695
,,
292082.1213797829,6627726.855075729,-1763.1765822289526
,,
292082.1213797829,6628359.214855004,-1792.517984417107
,,
292082.1213797829,6628991.574634279,-1821.8200979098328
,,
292082.1213797829,6629623.934413554,-1851.0829227071226
,,
